customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,registration_date,customer_segment,credit_score,annual_income,is_active,created_at,updated_at
CUST_000620,Mary,Johnson,mary.johnson377@yahoo.com,+1-520-489-1027,5093 Main St,San Jose,CA,87340,1959-07-22,2024-07-11,VIP,733,80937.52,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000621,Christopher,Hernandez,christopher.hernandez533@business.org,+1-804-327-2746,6477 Main St,Chicago,IL,80555,1966-04-13,2023-10-26,Standard,603,171512.91,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000622,James,Davis,james.davis616@outlook.com,+1-349-864-1562,9813 First St,Chicago,IL,50487,1962-07-15,2024-11-24,Basic,789,135438.49,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000623,Lisa,Jones,lisa.jones61@outlook.com,+1-356-947-4450,3688 Elm St,San Antonio,TX,16889,1991-07-18,2022-11-09,VIP,606,197268.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000624,John,Rodriguez,john.rodriguez346@company.com,+1-894-584-6706,6413 Second St,San Antonio,TX,19414,1960-04-01,2024-01-02,Basic,499,147694.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000625,Jane,Williams,jane.williams771@business.org,+1-255-970-5981,7497 Elm St,Philadelphia,PA,31455,1955-10-29,2024-10-26,VIP,794,75939.27,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000626,Sarah,Brown,sarah.brown753@gmail.com,+1-570-843-2670,2419 Second St,Houston,TX,65982,1946-08-25,2024-08-24,Premium,398,87227.17,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000627,Michael,Smith,michael.smith528@outlook.com,+1-807-544-3434,6620 Oak St,Los Angeles,CA,14455,1996-12-12,2024-03-28,VIP,800,77970.68,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000628,James,Lopez,james.lopez795@gmail.com,+1-996-574-7260,4510 Elm St,San Antonio,TX,95615,1967-09-03,2023-07-13,Premium,422,45409.84,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000629,Lisa,Hernandez,lisa.hernandez231@gmail.com,+1-800-686-8856,4485 Elm St,Dallas,TX,22393,1954-06-01,2024-07-29,VIP,795,199991.98,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000630,David,Martinez,david.martinez102@outlook.com,+1-265-830-9806,3030 Second St,Chicago,IL,12588,1972-04-11,2022-08-14,VIP,365,115807.7,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000631,Christopher,Gonzalez,christopher.gonzalez989@gmail.com,+1-385-982-3948,88 Park St,Houston,TX,68619,1979-05-30,2024-11-25,Premium,431,125639.18,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000632,Jane,Rodriguez,jane.rodriguez872@gmail.com,+1-286-227-9292,4892 First St,Phoenix,AZ,81359,1992-03-17,2023-03-21,Premium,554,77605.0,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000633,James,Rodriguez,james.rodriguez144@business.org,+1-702-811-6127,8564 First St,San Diego,CA,89452,1959-04-27,2022-09-23,Standard,401,140957.97,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000634,Sarah,Smith,sarah.smith146@outlook.com,+1-420-237-4539,9696 First St,Houston,TX,46358,1996-01-29,2023-03-23,Premium,561,70618.03,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000635,Robert,Davis,robert.davis968@outlook.com,+1-892-535-3346,8781 Oak St,Los Angeles,CA,19248,1951-02-15,2024-01-30,Standard,681,123637.38,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000636,Robert,Williams,robert.williams807@company.com,+1-588-126-5055,1271 First St,Philadelphia,PA,26334,1959-12-04,2024-12-21,VIP,367,82637.56,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000637,Emily,Garcia,emily.garcia150@yahoo.com,+1-480-110-2604,6180 Oak St,Phoenix,AZ,59628,1998-03-09,2024-11-24,Standard,839,152457.3,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000638,Jennifer,Gonzalez,jennifer.gonzalez98@business.org,+1-557-817-5620,9037 First St,San Diego,CA,89621,1998-09-19,2025-04-27,Standard,625,190639.3,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000639,Michael,Garcia,michael.garcia565@business.org,+1-612-588-3090,4245 Main St,Dallas,TX,77314,1993-08-27,2024-11-18,Standard,687,124323.14,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000640,John,Lopez,john.lopez725@yahoo.com,+1-894-723-7852,7501 Oak St,Philadelphia,PA,67535,1975-11-06,2022-12-18,Basic,582,191707.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000641,David,Hernandez,david.hernandez971@outlook.com,+1-616-889-6123,1477 Elm St,Los Angeles,CA,20416,2000-09-21,2024-03-30,Premium,469,125680.42,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000642,Mary,Jones,mary.jones952@company.com,+1-210-534-9334,2236 Second St,Dallas,TX,75248,1961-05-27,2022-08-09,Premium,715,27432.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000643,Daniel,Lopez,daniel.lopez732@company.com,+1-919-647-6653,4002 Elm St,New York,NY,96661,1960-03-23,2025-05-09,VIP,472,143041.38,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000644,Michael,Johnson,michael.johnson860@yahoo.com,+1-726-461-1834,6926 Second St,Philadelphia,PA,59688,1992-04-23,2023-07-01,Premium,646,184957.91,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000645,Patricia,Rodriguez,patricia.rodriguez298@outlook.com,+1-694-400-5337,3491 Main St,Los Angeles,CA,92729,1956-07-28,2023-05-20,Standard,612,187594.08,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000646,Daniel,Davis,daniel.davis869@company.com,+1-258-464-1096,7543 First St,San Jose,CA,49105,1975-11-09,2024-12-27,Premium,658,180784.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000647,Robert,Garcia,robert.garcia104@company.com,+1-703-302-2388,8669 Park St,New York,NY,30147,1970-10-04,2024-11-23,VIP,307,52235.32,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000648,Sarah,Davis,sarah.davis384@outlook.com,+1-573-538-3984,8789 First St,San Antonio,TX,24246,1968-04-04,2023-02-16,Standard,443,86904.11,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000649,John,Garcia,john.garcia114@yahoo.com,+1-491-141-3190,6465 Second St,Houston,TX,53412,2004-10-08,2024-09-09,Standard,790,192947.3,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000650,Jane,Miller,jane.miller564@company.com,+1-898-831-3087,5323 Second St,San Diego,CA,75779,1972-09-20,2024-11-07,Premium,410,163724.77,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000651,Michael,Garcia,michael.garcia14@yahoo.com,+1-253-794-6605,7040 Park St,Dallas,TX,11052,1968-08-21,2022-11-24,Basic,588,110037.62,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000652,Sarah,Martinez,sarah.martinez747@business.org,+1-391-355-5606,1885 First St,Chicago,IL,42421,1947-10-29,2023-03-09,Standard,785,148630.66,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000653,Mary,Lopez,mary.lopez626@yahoo.com,+1-393-975-3436,3759 Main St,Dallas,TX,27340,1971-08-09,2025-05-17,Basic,496,187592.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000654,John,Martinez,john.martinez94@gmail.com,+1-589-517-9601,5021 Elm St,Houston,TX,93009,1986-11-04,2024-05-06,Basic,736,108859.17,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000655,James,Smith,james.smith113@outlook.com,+1-572-387-6751,6850 Oak St,Phoenix,AZ,51922,2003-05-04,2024-07-27,Premium,300,34122.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000656,Sarah,Jones,sarah.jones287@business.org,+1-303-541-4028,4134 Second St,San Diego,CA,57655,1977-08-13,2023-11-19,Premium,399,142065.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000657,Emily,Garcia,emily.garcia761@business.org,+1-741-719-7088,3904 Elm St,Philadelphia,PA,46168,1988-10-05,2023-06-09,Premium,408,47834.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000658,John,Martinez,john.martinez198@company.com,+1-301-176-9955,5619 First St,Houston,TX,72154,1989-06-25,2022-08-07,Standard,344,47370.59,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000659,William,Lopez,william.lopez913@business.org,+1-555-474-8347,1924 Second St,Phoenix,AZ,18874,1964-04-15,2023-03-29,Premium,470,129851.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000660,David,Smith,david.smith63@yahoo.com,+1-958-934-7512,8111 Elm St,San Jose,CA,79791,1961-07-16,2025-03-03,Standard,748,156377.36,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000661,William,Gonzalez,william.gonzalez411@business.org,+1-478-311-4015,59 Oak St,San Antonio,TX,84959,1988-01-24,2025-07-16,VIP,815,148856.95,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000662,David,Brown,david.brown726@outlook.com,+1-765-221-3803,3669 Main St,Phoenix,AZ,79935,1986-03-27,2023-12-15,Premium,451,189858.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000663,Daniel,Williams,daniel.williams895@gmail.com,+1-857-354-4440,8759 Main St,Phoenix,AZ,10183,1949-05-31,2023-08-23,Basic,632,39568.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000664,Mary,Williams,mary.williams920@business.org,+1-501-432-1938,171 First St,San Antonio,TX,38741,1982-07-07,2024-08-07,Basic,316,119043.02,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000665,Mary,Lopez,mary.lopez969@outlook.com,+1-841-749-4377,7245 Oak St,San Antonio,TX,52501,1983-06-29,2024-06-12,VIP,459,103059.78,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000666,Emily,Williams,emily.williams96@company.com,+1-385-570-4031,2886 Oak St,San Diego,CA,84666,1963-08-07,2024-07-30,Basic,321,79278.04,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000667,Patricia,Miller,patricia.miller193@gmail.com,+1-346-173-7986,4019 Second St,San Jose,CA,94557,1971-06-30,2025-01-10,Standard,312,130576.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000668,Robert,Smith,robert.smith847@gmail.com,+1-981-950-1716,2166 Oak St,Los Angeles,CA,20957,1983-08-05,2024-10-15,Premium,309,192583.1,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000669,William,Lopez,william.lopez874@gmail.com,+1-407-242-8871,9222 Second St,Philadelphia,PA,31383,1980-01-11,2023-09-24,VIP,458,67666.55,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000670,James,Rodriguez,james.rodriguez22@gmail.com,+1-305-657-5861,1681 Park St,Los Angeles,CA,64432,1994-11-18,2025-08-01,Standard,324,64668.15,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000671,Michael,Garcia,michael.garcia232@company.com,+1-903-832-2841,8058 Oak St,Phoenix,AZ,24435,1987-06-18,2025-01-07,Basic,665,38350.74,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000672,Jane,Garcia,jane.garcia918@gmail.com,+1-819-254-3917,7023 Park St,Los Angeles,CA,53888,1953-10-23,2024-07-28,VIP,453,181295.57,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000673,Jennifer,Jones,jennifer.jones897@gmail.com,+1-477-611-7047,4349 Elm St,Philadelphia,PA,20009,2007-05-30,2024-10-03,Standard,627,50861.53,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000674,Mary,Gonzalez,mary.gonzalez835@gmail.com,+1-315-691-8003,4563 Oak St,San Diego,CA,21855,1978-08-16,2024-11-15,Standard,694,86706.53,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000675,Robert,Davis,robert.davis617@outlook.com,+1-341-921-5028,6279 Second St,San Antonio,TX,82002,1963-01-03,2022-08-06,VIP,845,118837.2,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000676,Robert,Johnson,robert.johnson733@company.com,+1-739-691-4593,1430 Oak St,San Jose,CA,57409,2007-05-08,2024-06-13,Premium,671,122715.53,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000677,Daniel,Johnson,daniel.johnson934@outlook.com,+1-569-969-3283,4829 Second St,New York,NY,28892,1958-02-16,2023-03-25,Standard,515,169868.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000678,Mary,Williams,mary.williams986@yahoo.com,+1-586-850-1431,6959 First St,Los Angeles,CA,17088,1998-02-04,2025-03-05,VIP,461,30282.5,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000679,Michael,Johnson,michael.johnson79@gmail.com,+1-782-951-7823,2453 Oak St,Houston,TX,71573,1995-01-13,2022-08-19,Basic,781,97016.43,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000680,Lisa,Gonzalez,lisa.gonzalez294@gmail.com,+1-359-161-1526,9899 Oak St,New York,NY,75967,1993-03-21,2025-07-12,VIP,733,143983.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000681,William,Lopez,william.lopez942@business.org,+1-713-413-4724,6942 Oak St,Phoenix,AZ,45628,1999-05-11,2022-08-31,VIP,428,155048.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000682,Jennifer,Smith,jennifer.smith402@yahoo.com,+1-963-672-2264,7675 Second St,Houston,TX,51050,1949-01-18,2023-04-27,VIP,468,34567.54,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000683,James,Miller,james.miller277@gmail.com,+1-306-179-6942,9883 First St,Houston,TX,13676,1986-02-12,2024-01-04,Standard,409,36430.85,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000684,Christopher,Jones,christopher.jones565@yahoo.com,+1-853-133-4937,4411 Main St,Houston,TX,84727,1956-12-07,2025-05-04,VIP,346,33408.56,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000685,David,Smith,david.smith770@outlook.com,+1-607-612-4192,5153 Second St,Philadelphia,PA,56640,1995-12-26,2025-01-16,Basic,717,181889.46,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000686,William,Gonzalez,william.gonzalez25@business.org,+1-591-588-1612,4754 Oak St,Chicago,IL,29862,1946-05-21,2022-12-29,Premium,395,191743.2,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000687,Daniel,Brown,daniel.brown788@yahoo.com,+1-713-628-9573,5594 Second St,Chicago,IL,27196,1977-03-10,2023-12-17,Basic,741,32002.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000688,Sarah,Brown,sarah.brown622@gmail.com,+1-356-680-9151,1596 Main St,San Jose,CA,28693,1979-11-01,2025-02-06,VIP,396,104591.38,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000689,Daniel,Jones,daniel.jones70@outlook.com,+1-790-472-6789,1462 Main St,Chicago,IL,33486,1966-04-09,2024-02-22,VIP,562,158550.61,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000690,James,Williams,james.williams996@business.org,+1-699-140-6955,4697 Second St,Los Angeles,CA,63612,1952-01-05,2024-11-12,VIP,675,114683.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000691,Emily,Johnson,emily.johnson519@company.com,+1-469-998-1699,935 Elm St,San Antonio,TX,42088,1957-04-17,2025-07-18,Standard,407,75865.61,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000692,Jennifer,Miller,jennifer.miller229@company.com,+1-673-785-2531,5717 Second St,Los Angeles,CA,71405,1949-12-19,2022-12-25,Premium,387,56547.84,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000693,Daniel,Miller,daniel.miller205@company.com,+1-536-166-6198,5611 Park St,San Antonio,TX,73739,1988-07-12,2022-12-02,Premium,585,104551.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000694,Lisa,Williams,lisa.williams328@business.org,+1-232-715-7230,1023 First St,Houston,TX,66375,1965-02-18,2024-05-23,Premium,516,176903.61,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000695,David,Jones,david.jones86@yahoo.com,+1-270-380-7636,1339 First St,Chicago,IL,69168,1969-12-13,2022-08-25,Standard,565,57213.7,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000696,Jane,Miller,jane.miller987@outlook.com,+1-368-303-6722,6867 Second St,Philadelphia,PA,72324,1959-07-25,2024-09-08,VIP,663,184704.62,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000697,Patricia,Smith,patricia.smith802@business.org,+1-403-179-3369,5305 Elm St,Dallas,TX,51486,2006-05-02,2024-09-29,VIP,451,112402.99,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000698,Jane,Gonzalez,jane.gonzalez270@business.org,+1-939-103-8381,2060 Elm St,San Antonio,TX,68894,1950-04-14,2025-01-16,Premium,523,155498.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000699,Robert,Lopez,robert.lopez793@yahoo.com,+1-815-486-4541,5704 Oak St,Dallas,TX,35055,1946-08-19,2025-07-05,Basic,672,27833.47,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000700,William,Johnson,william.johnson665@company.com,+1-623-520-6762,5771 Park St,San Diego,CA,65816,1960-09-01,2023-09-16,Premium,480,105294.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000701,Michael,Rodriguez,michael.rodriguez167@business.org,+1-646-490-5669,7168 Elm St,San Jose,CA,47125,1951-12-13,2025-01-12,Premium,406,40686.64,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000702,Jennifer,Miller,jennifer.miller509@business.org,+1-757-202-8276,8248 Park St,Los Angeles,CA,14277,1947-09-14,2023-12-19,VIP,516,64003.89,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000703,William,Miller,william.miller201@company.com,+1-327-459-8601,6766 Elm St,Los Angeles,CA,61879,2006-12-03,2023-06-28,Standard,819,74630.77,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000704,David,Gonzalez,david.gonzalez690@yahoo.com,+1-204-524-1535,255 Main St,San Antonio,TX,30103,1974-01-06,2022-09-06,Basic,643,54821.88,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000705,Sarah,Rodriguez,sarah.rodriguez198@business.org,+1-859-502-1845,9468 Second St,San Antonio,TX,26891,1950-07-10,2023-05-27,Standard,712,183229.99,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000706,Robert,Brown,robert.brown728@yahoo.com,+1-716-221-7422,4264 Park St,Los Angeles,CA,30847,1978-09-06,2024-06-12,Premium,395,29487.04,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000707,James,Gonzalez,james.gonzalez157@gmail.com,+1-832-824-9907,1291 Park St,San Jose,CA,60122,2005-05-03,2024-11-09,VIP,666,57647.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000708,David,Brown,david.brown861@yahoo.com,+1-943-898-7194,4268 Elm St,Dallas,TX,16782,1982-12-08,2025-02-15,Standard,323,136717.65,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000709,Jane,Davis,jane.davis126@gmail.com,+1-345-389-5292,2960 Main St,San Jose,CA,20142,1963-04-07,2023-07-25,Standard,700,42617.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000710,Robert,Johnson,robert.johnson983@gmail.com,+1-415-803-7879,6149 First St,San Diego,CA,93040,1967-02-26,2024-09-08,Standard,605,26774.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000711,James,Martinez,james.martinez876@gmail.com,+1-320-451-6681,7929 Park St,San Jose,CA,88642,1958-07-30,2025-07-24,Standard,834,154796.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000712,Sarah,Martinez,sarah.martinez549@gmail.com,+1-730-624-3496,3544 First St,New York,NY,25045,1988-02-21,2025-06-04,Basic,441,63458.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000713,David,Jones,david.jones205@gmail.com,+1-556-825-5822,7653 Elm St,San Diego,CA,74985,1968-06-26,2022-09-19,VIP,497,68766.3,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000714,James,Lopez,james.lopez985@company.com,+1-305-697-6105,2715 Oak St,Phoenix,AZ,73941,1968-09-19,2023-02-02,VIP,578,167781.13,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000715,Jennifer,Miller,jennifer.miller205@business.org,+1-561-482-2052,7364 Oak St,San Antonio,TX,14424,1961-09-23,2024-03-03,VIP,600,130679.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000716,Robert,Smith,robert.smith185@outlook.com,+1-639-909-4046,5862 Oak St,Los Angeles,CA,19521,1988-04-19,2023-07-04,Basic,448,161415.05,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000717,John,Garcia,john.garcia735@outlook.com,+1-418-576-6268,3812 Park St,New York,NY,18681,1973-01-04,2024-01-01,Standard,839,63056.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000718,Mary,Martinez,mary.martinez588@company.com,+1-898-874-8130,5207 First St,Los Angeles,CA,35971,1989-12-02,2025-04-24,VIP,810,33188.57,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000719,Robert,Johnson,robert.johnson464@yahoo.com,+1-815-434-7272,3874 Park St,Los Angeles,CA,12787,1982-01-12,2025-06-28,Premium,772,74764.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000720,John,Rodriguez,john.rodriguez41@outlook.com,+1-860-116-2137,7699 Main St,Dallas,TX,64405,1980-08-07,2024-01-19,Basic,654,95060.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000721,Lisa,Martinez,lisa.martinez403@outlook.com,+1-913-565-9082,1990 First St,New York,NY,90999,1998-05-22,2025-06-05,Standard,348,169454.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000722,Jane,Garcia,jane.garcia232@yahoo.com,+1-290-295-7043,8808 Main St,San Antonio,TX,16880,1984-04-22,2025-05-07,Premium,349,190750.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000723,David,Garcia,david.garcia811@company.com,+1-476-815-3790,2258 Park St,San Jose,CA,70384,1996-11-06,2024-11-18,Basic,451,156781.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000724,James,Davis,james.davis535@business.org,+1-446-691-8830,8030 First St,Los Angeles,CA,52193,1964-04-19,2024-04-28,Premium,570,159085.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000725,Emily,Rodriguez,emily.rodriguez676@yahoo.com,+1-911-179-2231,8104 Main St,Houston,TX,37849,2006-06-05,2024-05-18,VIP,694,57885.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000726,Emily,Brown,emily.brown780@business.org,+1-726-979-6134,5109 Elm St,San Jose,CA,69509,1948-10-25,2024-09-22,Premium,433,63287.35,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000727,Robert,Davis,robert.davis526@yahoo.com,+1-998-509-4079,1125 First St,San Jose,CA,65455,1992-11-15,2023-11-13,Premium,450,105666.97,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000728,Mary,Johnson,mary.johnson17@company.com,+1-391-373-1468,7803 Elm St,Houston,TX,79584,1966-12-30,2023-08-14,Basic,421,187212.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000729,Emily,Miller,emily.miller155@company.com,+1-714-541-9321,5468 Main St,Houston,TX,67847,1983-02-24,2023-07-08,Premium,350,138508.81,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000730,Sarah,Jones,sarah.jones413@yahoo.com,+1-808-382-9676,9953 Second St,Houston,TX,77976,1968-09-15,2024-12-23,Premium,554,192820.05,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000731,Jane,Smith,jane.smith590@outlook.com,+1-444-167-9718,1656 First St,New York,NY,39683,1951-12-18,2023-04-28,VIP,702,42728.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000732,Lisa,Brown,lisa.brown805@yahoo.com,+1-555-752-5718,9770 First St,Chicago,IL,10407,1999-02-24,2024-07-20,VIP,612,174198.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
