order_id,customer_id,product_id,employee_id,order_date,ship_date,quantity,unit_price,discount_percent,tax_amount,total_amount,order_status,shipping_address,payment_method,created_at,updated_at
ORD_00003194,CUST_000410,PROD_000169,EMP_000002,2025-06-11,2025-06-20,4,11.94,28.5,48.75,955.38,Returned,6256 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003195,CUST_000365,PROD_000149,EMP_000133,2024-03-02,2024-03-10,8,955.41,21.8,91.17,324.01,Processing,3708 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003196,CUST_000514,PROD_000055,EMP_000128,2024-12-19,2024-12-29,1,192.49,16.0,93.02,750.69,Shipped,918 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003197,CUST_000749,PROD_000075,EMP_000174,2023-12-04,2023-12-12,7,764.43,28.6,16.88,939.72,Cancelled,1963 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003198,CUST_000621,PROD_000162,EMP_000103,2024-04-18,2024-04-21,5,545.54,26.4,79.76,359.64,Processing,4296 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003199,CUST_000336,PROD_000110,EMP_000030,2024-04-25,2024-05-03,4,898.97,13.4,5.44,481.15,Returned,373 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003200,CUST_000329,PROD_000164,EMP_000085,2024-05-04,2024-05-10,7,460.12,26.2,47.99,374.69,Pending,6859 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003201,CUST_000267,PROD_000178,EMP_000155,2024-10-03,2024-10-13,9,568.01,1.3,70.93,949.7,Returned,6531 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003202,CUST_000918,PROD_000190,EMP_000183,2024-02-19,2024-02-28,1,242.68,24.3,97.71,984.31,Cancelled,2221 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003203,CUST_000574,PROD_000055,EMP_000058,2025-07-25,2025-07-30,2,899.31,14.4,97.36,781.6,Returned,5128 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003204,CUST_000632,PROD_000161,EMP_000050,2025-01-15,2025-01-16,4,514.45,25.7,0.98,753.99,Shipped,3372 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003205,CUST_000754,PROD_000057,EMP_000028,2024-05-09,2024-05-12,10,375.45,20.8,79.47,277.86,Cancelled,8937 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003206,CUST_000374,PROD_000145,EMP_000145,2023-08-16,2023-08-24,4,146.74,5.3,58.33,876.01,Delivered,8605 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003207,CUST_000241,PROD_000180,EMP_000170,2024-02-16,2024-02-26,9,402.13,26.2,9.41,48.6,Processing,512 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003208,CUST_000576,PROD_000107,EMP_000051,2024-04-19,2024-04-20,4,547.4,25.5,57.88,914.18,Shipped,8935 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003209,CUST_000479,PROD_000167,EMP_000098,2025-06-24,2025-07-04,9,752.28,25.4,81.93,279.84,Shipped,9611 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003210,CUST_000360,PROD_000021,EMP_000011,2024-01-23,2024-01-25,6,270.09,5.0,77.82,183.53,Shipped,7527 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003211,CUST_000517,PROD_000192,EMP_000012,2025-04-21,2025-04-30,8,144.21,15.1,17.54,232.01,Processing,2644 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003212,CUST_000497,PROD_000177,EMP_000096,2025-01-31,2025-02-03,2,690.36,25.3,16.8,780.79,Returned,2412 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003213,CUST_000718,PROD_000069,EMP_000057,2025-04-02,2025-04-07,2,730.94,11.5,86.36,546.72,Delivered,7570 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003214,CUST_000450,PROD_000034,EMP_000120,2023-12-16,2023-12-24,8,118.49,17.2,70.04,413.32,Shipped,3092 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003215,CUST_000941,PROD_000188,EMP_000085,2024-06-26,2024-07-04,5,897.62,22.6,61.38,794.47,Processing,4253 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003216,CUST_000610,PROD_000130,EMP_000126,2023-11-02,2023-11-04,7,698.07,22.7,40.06,166.7,Processing,9256 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003217,CUST_000770,PROD_000050,EMP_000100,2024-03-30,2024-03-31,6,249.01,24.8,0.2,920.47,Cancelled,1055 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003218,CUST_000033,PROD_000124,EMP_000180,2025-07-11,2025-07-19,9,244.08,26.3,99.2,523.23,Processing,6695 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003219,CUST_000257,PROD_000019,EMP_000151,2023-10-19,2023-10-28,8,682.06,1.4,91.16,194.11,Pending,8442 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003220,CUST_000640,PROD_000173,EMP_000039,2024-12-10,2024-12-13,8,973.06,7.7,29.11,375.46,Returned,5735 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003221,CUST_000935,PROD_000124,EMP_000042,2024-10-18,2024-10-26,9,914.5,21.3,83.64,297.26,Delivered,7532 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003222,CUST_000025,PROD_000105,EMP_000101,2024-09-18,2024-09-27,7,454.85,23.1,74.57,134.41,Pending,6160 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003223,CUST_000440,PROD_000156,EMP_000137,2024-04-07,2024-04-10,4,458.11,2.6,56.08,323.98,Returned,9914 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003224,CUST_000505,PROD_000133,EMP_000198,2024-01-24,2024-02-01,10,38.78,2.1,50.03,85.94,Pending,2644 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003225,CUST_000818,PROD_000183,EMP_000143,2024-09-14,2024-09-16,6,439.97,2.2,17.3,904.42,Processing,2793 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003226,CUST_000623,PROD_000052,EMP_000050,2025-04-21,2025-04-27,7,139.22,29.0,50.75,295.25,Processing,7984 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003227,CUST_000189,PROD_000129,EMP_000066,2024-01-27,2024-01-28,2,868.29,10.6,69.71,67.79,Shipped,4024 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003228,CUST_000072,PROD_000139,EMP_000041,2024-01-05,2024-01-14,2,161.94,14.4,61.78,661.93,Delivered,7643 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003229,CUST_000198,PROD_000025,EMP_000126,2025-07-08,2025-07-11,10,748.27,1.5,60.94,876.8,Delivered,5740 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003230,CUST_000426,PROD_000175,EMP_000137,2024-03-23,2024-03-28,9,121.2,22.1,10.17,599.51,Delivered,8105 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003231,CUST_000298,PROD_000084,EMP_000018,2024-01-12,2024-01-22,3,12.83,21.7,27.18,625.35,Delivered,5739 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003232,CUST_000929,PROD_000146,EMP_000068,2025-05-02,2025-05-03,6,936.76,16.2,75.38,353.52,Cancelled,3508 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003233,CUST_000959,PROD_000026,EMP_000013,2025-06-09,2025-06-17,6,865.9,16.5,70.78,974.86,Cancelled,7764 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003234,CUST_000484,PROD_000187,EMP_000169,2024-08-21,2024-08-27,1,137.46,5.2,61.7,895.46,Pending,2565 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003235,CUST_000382,PROD_000069,EMP_000074,2025-02-12,2025-02-22,6,929.96,18.8,24.73,23.23,Cancelled,5197 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003236,CUST_000258,PROD_000110,EMP_000121,2024-08-30,2024-09-07,3,245.33,11.3,66.7,524.96,Cancelled,180 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003237,CUST_000417,PROD_000052,EMP_000140,2025-05-13,2025-05-14,7,431.94,12.1,48.28,922.84,Pending,9976 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003238,CUST_000214,PROD_000120,EMP_000185,2024-04-20,2024-04-23,3,621.09,21.7,49.95,281.48,Pending,3564 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003239,CUST_000650,PROD_000171,EMP_000198,2024-10-15,2024-10-21,5,258.32,20.4,18.23,89.04,Cancelled,5933 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003240,CUST_000682,PROD_000084,EMP_000192,2025-07-15,2025-07-24,5,564.79,2.1,63.92,574.93,Processing,8811 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003241,CUST_000035,PROD_000182,EMP_000035,2024-06-18,2024-06-21,10,241.75,10.7,6.4,666.54,Shipped,8374 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003242,CUST_000426,PROD_000160,EMP_000063,2025-01-22,2025-01-31,1,356.61,7.6,96.36,479.83,Returned,4307 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003243,CUST_000715,PROD_000027,EMP_000125,2023-09-17,2023-09-23,10,199.54,13.1,42.21,870.89,Pending,8866 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003244,CUST_000407,PROD_000052,EMP_000166,2024-09-03,2024-09-05,5,452.38,17.7,39.71,768.79,Delivered,5501 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003245,CUST_000344,PROD_000130,EMP_000082,2024-07-31,2024-08-04,8,594.53,20.0,99.43,933.8,Pending,6978 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003246,CUST_000651,PROD_000012,EMP_000160,2024-02-23,2024-03-01,6,87.26,17.2,95.76,897.39,Cancelled,7298 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003247,CUST_000487,PROD_000050,EMP_000047,2023-08-12,2023-08-14,8,644.03,29.8,76.47,300.44,Delivered,4673 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003248,CUST_000407,PROD_000011,EMP_000134,2025-07-11,2025-07-17,6,556.58,15.2,19.08,544.89,Shipped,6787 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003249,CUST_000875,PROD_000120,EMP_000181,2025-02-14,2025-02-20,5,91.47,28.8,72.6,328.54,Shipped,2464 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003250,CUST_000936,PROD_000022,EMP_000165,2025-06-12,2025-06-18,7,170.23,12.0,75.64,568.85,Pending,8845 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003251,CUST_000462,PROD_000151,EMP_000039,2025-03-28,2025-03-29,1,562.67,7.6,23.82,110.92,Returned,4548 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003252,CUST_000410,PROD_000176,EMP_000103,2025-06-24,2025-06-29,10,781.26,25.9,23.88,341.38,Returned,8827 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003253,CUST_000233,PROD_000168,EMP_000023,2024-12-16,2024-12-21,10,256.5,4.6,85.09,516.1,Cancelled,2697 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003254,CUST_000964,PROD_000101,EMP_000110,2025-07-26,2025-08-02,6,215.55,15.0,44.85,700.88,Pending,573 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003255,CUST_000156,PROD_000138,EMP_000022,2025-07-13,2025-07-14,1,29.38,26.9,74.75,405.19,Pending,7644 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003256,CUST_000735,PROD_000131,EMP_000104,2024-03-01,2024-03-06,5,697.12,27.6,58.03,78.8,Processing,8097 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003257,CUST_000354,PROD_000001,EMP_000038,2024-06-06,2024-06-16,5,934.48,4.9,6.24,94.23,Processing,9403 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003258,CUST_000378,PROD_000052,EMP_000117,2025-01-09,2025-01-15,10,980.38,4.7,48.11,959.36,Delivered,6474 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003259,CUST_000385,PROD_000043,EMP_000074,2025-04-06,2025-04-09,10,754.79,5.7,53.05,118.31,Returned,794 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003260,CUST_000450,PROD_000119,EMP_000194,2025-04-07,2025-04-12,5,402.27,16.2,29.6,563.53,Delivered,4348 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003261,CUST_000762,PROD_000083,EMP_000003,2024-03-22,2024-03-30,9,761.45,27.6,9.52,140.71,Processing,3648 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003262,CUST_000232,PROD_000070,EMP_000154,2023-09-05,2023-09-13,7,181.33,25.1,28.67,642.04,Returned,3626 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003263,CUST_000306,PROD_000028,EMP_000098,2025-04-18,2025-04-23,9,735.49,12.3,38.45,688.45,Cancelled,3064 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003264,CUST_000894,PROD_000050,EMP_000166,2023-09-13,2023-09-16,8,533.87,1.0,81.22,296.97,Cancelled,6769 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003265,CUST_000944,PROD_000092,EMP_000168,2024-07-24,2024-07-25,2,149.74,19.7,67.08,571.06,Pending,4302 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003266,CUST_000330,PROD_000049,EMP_000087,2025-03-24,2025-04-03,6,244.25,0.2,77.37,393.76,Shipped,9327 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003267,CUST_000345,PROD_000160,EMP_000075,2025-06-05,2025-06-10,6,681.18,17.6,10.02,319.92,Pending,75 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003268,CUST_000780,PROD_000053,EMP_000130,2023-10-18,2023-10-27,8,11.62,13.6,24.69,748.28,Delivered,364 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003269,CUST_000145,PROD_000026,EMP_000002,2025-05-27,2025-05-28,5,413.17,14.6,47.15,152.83,Pending,991 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003270,CUST_000442,PROD_000081,EMP_000077,2024-01-17,2024-01-20,6,680.92,9.9,43.35,707.48,Delivered,2330 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003271,CUST_000057,PROD_000192,EMP_000165,2023-11-10,2023-11-16,5,290.37,2.8,8.85,353.72,Delivered,8158 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003272,CUST_000222,PROD_000179,EMP_000166,2023-11-08,2023-11-15,10,837.08,14.0,0.92,386.09,Returned,8460 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003273,CUST_000733,PROD_000062,EMP_000086,2025-03-11,2025-03-20,4,947.51,19.0,57.58,887.49,Shipped,1354 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003274,CUST_000143,PROD_000014,EMP_000078,2023-10-23,2023-10-31,8,32.96,9.2,19.54,17.21,Delivered,6402 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003275,CUST_000899,PROD_000044,EMP_000093,2024-11-22,2024-11-28,4,550.69,13.8,72.98,223.83,Processing,2556 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003276,CUST_000887,PROD_000033,EMP_000087,2025-02-19,2025-02-20,7,873.3,6.2,52.95,460.91,Returned,2244 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003277,CUST_000267,PROD_000106,EMP_000066,2025-05-22,2025-05-29,8,369.83,23.4,2.99,534.93,Cancelled,5354 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003278,CUST_000555,PROD_000081,EMP_000178,2025-05-08,2025-05-11,1,219.96,14.8,84.48,815.93,Pending,322 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003279,CUST_000224,PROD_000010,EMP_000094,2024-12-25,2024-12-26,10,544.0,24.5,58.75,804.7,Shipped,673 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003280,CUST_000021,PROD_000015,EMP_000187,2023-08-21,2023-08-30,8,878.37,12.1,29.17,531.46,Shipped,5364 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003281,CUST_000167,PROD_000090,EMP_000048,2025-02-25,2025-03-05,8,396.24,10.6,33.56,696.19,Shipped,5108 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003282,CUST_000506,PROD_000088,EMP_000006,2024-03-15,2024-03-17,10,218.08,24.1,13.05,413.74,Delivered,5115 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003283,CUST_000879,PROD_000048,EMP_000196,2025-03-16,2025-03-19,2,430.11,1.7,96.09,361.74,Processing,8343 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003284,CUST_000561,PROD_000116,EMP_000020,2023-11-19,2023-11-24,3,749.24,21.9,70.04,667.9,Delivered,8172 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003285,CUST_000182,PROD_000065,EMP_000013,2025-04-02,2025-04-07,10,252.92,11.5,96.53,381.27,Processing,1114 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003286,CUST_000360,PROD_000053,EMP_000056,2023-10-19,2023-10-27,4,635.39,27.4,98.28,653.68,Processing,1023 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003287,CUST_001000,PROD_000138,EMP_000092,2024-09-10,2024-09-19,3,459.49,24.1,99.13,307.02,Returned,6364 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003288,CUST_000693,PROD_000164,EMP_000142,2024-08-15,2024-08-25,8,226.89,0.9,24.48,496.7,Cancelled,5255 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003289,CUST_000686,PROD_000199,EMP_000174,2024-11-02,2024-11-07,3,944.97,15.7,71.08,414.15,Delivered,6715 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003290,CUST_000321,PROD_000007,EMP_000082,2024-04-19,2024-04-26,2,108.14,21.5,94.77,359.52,Pending,711 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003291,CUST_000641,PROD_000140,EMP_000032,2023-12-03,2023-12-12,9,407.39,22.7,87.3,886.71,Pending,6099 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003292,CUST_000500,PROD_000019,EMP_000188,2025-05-30,2025-06-08,8,835.52,17.8,90.39,825.42,Returned,3050 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003293,CUST_000120,PROD_000092,EMP_000195,2023-10-16,2023-10-23,3,651.65,7.8,6.03,58.08,Returned,1134 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003294,CUST_000787,PROD_000124,EMP_000107,2023-11-03,2023-11-13,1,349.85,7.4,76.38,855.83,Cancelled,2055 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003295,CUST_000840,PROD_000077,EMP_000182,2023-11-23,2023-12-01,2,586.14,0.0,13.1,254.81,Delivered,1727 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003296,CUST_000130,PROD_000088,EMP_000116,2024-11-24,2024-11-30,10,833.46,3.6,18.09,813.62,Processing,4904 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003297,CUST_000420,PROD_000183,EMP_000065,2024-09-05,2024-09-09,2,448.42,23.3,7.86,66.84,Returned,4585 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003298,CUST_000810,PROD_000019,EMP_000135,2025-05-27,2025-06-03,8,872.82,19.6,56.64,499.99,Processing,5732 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003299,CUST_000945,PROD_000076,EMP_000093,2024-09-29,2024-10-09,4,118.15,3.2,97.24,157.14,Shipped,7263 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003300,CUST_000263,PROD_000027,EMP_000061,2025-01-18,2025-01-24,1,933.07,8.3,0.63,899.43,Delivered,4165 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003301,CUST_000570,PROD_000175,EMP_000099,2023-10-08,2023-10-11,10,277.31,12.3,69.0,197.56,Shipped,5457 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003302,CUST_000666,PROD_000003,EMP_000200,2024-01-15,2024-01-23,3,783.22,24.6,44.06,536.66,Shipped,5681 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003303,CUST_000549,PROD_000078,EMP_000014,2024-08-31,2024-09-03,3,169.99,21.6,97.94,689.07,Processing,1570 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003304,CUST_000776,PROD_000112,EMP_000125,2024-05-27,2024-05-30,6,185.06,17.7,75.11,732.79,Shipped,4169 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003305,CUST_000730,PROD_000151,EMP_000010,2025-03-31,2025-04-07,8,493.89,19.2,6.53,836.06,Cancelled,3151 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003306,CUST_000742,PROD_000071,EMP_000076,2025-01-02,2025-01-06,8,111.8,20.5,51.88,175.41,Delivered,5667 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003307,CUST_000472,PROD_000062,EMP_000087,2024-12-12,2024-12-16,5,569.85,13.7,97.76,985.86,Delivered,8523 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003308,CUST_000166,PROD_000086,EMP_000200,2025-02-15,2025-02-19,6,35.99,28.7,18.19,934.77,Shipped,6481 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003309,CUST_000236,PROD_000133,EMP_000066,2025-01-18,2025-01-26,2,227.52,14.3,0.95,532.58,Delivered,8046 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003310,CUST_000167,PROD_000047,EMP_000022,2025-03-13,2025-03-16,1,43.2,9.2,63.39,222.65,Shipped,2177 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003311,CUST_000695,PROD_000140,EMP_000123,2024-12-15,2024-12-19,9,308.68,27.6,84.34,365.32,Pending,891 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003312,CUST_000680,PROD_000187,EMP_000106,2024-09-16,2024-09-20,9,206.27,11.3,56.58,643.53,Processing,6670 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003313,CUST_000943,PROD_000078,EMP_000158,2023-11-05,2023-11-07,10,581.22,16.3,87.51,853.49,Pending,3603 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003314,CUST_000821,PROD_000081,EMP_000186,2024-10-07,2024-10-13,4,699.29,17.9,49.8,197.99,Shipped,9528 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003315,CUST_000215,PROD_000023,EMP_000129,2024-01-27,2024-02-05,9,660.76,3.3,95.03,406.05,Processing,4906 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003316,CUST_000084,PROD_000025,EMP_000087,2023-11-25,2023-11-30,2,385.32,5.2,60.56,469.74,Pending,5837 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003317,CUST_000588,PROD_000030,EMP_000019,2023-09-21,2023-09-26,1,944.15,12.9,64.3,987.58,Delivered,5790 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003318,CUST_000495,PROD_000176,EMP_000164,2024-05-26,2024-05-31,10,892.33,13.7,80.34,354.94,Processing,8414 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003319,CUST_000424,PROD_000043,EMP_000145,2024-07-25,2024-07-29,4,308.95,18.0,42.2,337.41,Shipped,8715 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003320,CUST_000976,PROD_000055,EMP_000014,2023-08-13,2023-08-23,5,492.06,1.1,56.76,453.0,Returned,5965 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003321,CUST_000172,PROD_000070,EMP_000145,2025-05-10,2025-05-19,4,237.83,27.6,25.82,319.14,Delivered,9503 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003322,CUST_000602,PROD_000039,EMP_000096,2024-02-29,2024-03-03,10,109.9,8.6,59.54,926.49,Processing,5552 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003323,CUST_000049,PROD_000133,EMP_000058,2023-11-15,2023-11-17,2,704.77,20.7,51.47,453.21,Shipped,4319 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003324,CUST_000939,PROD_000116,EMP_000052,2024-02-12,2024-02-15,1,462.93,16.0,97.57,409.88,Shipped,4113 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00003325,CUST_000771,PROD_000155,EMP_000128,2024-06-26,2024-06-28,9,717.79,14.0,5.69,122.76,Processing,9364 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
